,user_id,adopted,logins
5967,8181,0,1.0
5968,8182,0,1.0
5969,8183,0,1.0
5970,8184,0,1.0
5971,8185,0,1.0
5972,8186,0,1.0
5973,8187,0,1.0
5974,8188,0,1.0
5975,8189,0,1.0
5976,8191,1,24.0
5977,8192,1,98.0
5978,8194,0,2.0
5979,8195,0,1.0
5980,8196,1,140.0
5981,8198,0,1.0
5982,8199,0,1.0
5983,8200,0,1.0
5984,8201,0,5.0
5985,8202,0,1.0
5986,8203,0,1.0
5987,8205,0,1.0
5988,8206,0,3.0
5989,8207,0,1.0
5990,8208,0,1.0
5991,8209,0,1.0
5992,8211,0,1.0
5993,8214,1,57.0
5994,8215,0,1.0
5995,8216,0,1.0
5996,8217,1,50.0
5997,8218,0,1.0
5998,8219,0,1.0
5999,8220,1,122.0
6000,8221,1,185.0
6001,8222,0,1.0
6002,8223,0,1.0
6003,8224,0,1.0
6004,8225,0,1.0
6005,8226,0,1.0
6006,8229,0,1.0
6007,8232,1,30.0
6008,8233,1,46.0
6009,8234,0,1.0
6010,8235,1,228.0
6011,8236,0,2.0
6012,8237,0,1.0
6013,8238,0,1.0
6014,8239,0,7.0
6015,8240,0,1.0
6016,8241,0,1.0
6017,8242,0,1.0
6018,8243,1,349.0
6019,8245,0,1.0
6020,8246,0,1.0
6021,8247,0,1.0
6022,8248,0,1.0
6023,8249,0,1.0
6024,8250,0,2.0
6025,8251,0,1.0
6026,8252,1,18.0
6027,8254,0,4.0
6028,8255,0,6.0
6029,8257,0,1.0
6030,8258,1,17.0
6031,8259,1,344.0
6032,8262,0,1.0
6033,8263,0,1.0
6034,8264,0,1.0
6035,8265,0,9.0
6036,8266,0,1.0
6037,8267,0,1.0
6038,8269,0,5.0
6039,8270,0,8.0
6040,8271,0,1.0
6041,8273,0,1.0
6042,8274,0,1.0
6043,8275,0,1.0
6044,8276,0,1.0
6045,8277,1,14.0
6046,8278,1,10.0
6047,8279,0,2.0
6048,8280,1,521.0
6049,8282,0,1.0
6050,8283,0,1.0
6051,8284,0,1.0
6052,8285,0,1.0
6053,8286,0,3.0
6054,8287,0,1.0
6055,8288,0,1.0
6056,8289,0,1.0
6057,8290,0,2.0
6058,8293,0,1.0
6059,8294,1,56.0
6060,8295,0,1.0
6061,8296,0,1.0
6062,8297,1,411.0
6063,8299,0,1.0
6064,8300,0,1.0
6065,8301,0,1.0
6066,8302,0,3.0
6067,8303,0,1.0
6068,8306,0,1.0
6069,8307,0,1.0
6070,8310,1,393.0
6071,8311,1,14.0
6072,8312,0,3.0
6073,8313,0,1.0
6074,8314,0,4.0
6075,8315,0,1.0
6076,8316,0,1.0
6077,8319,1,23.0
6078,8320,0,1.0
6079,8321,0,1.0
6080,8322,0,1.0
6081,8323,0,1.0
6082,8324,0,1.0
6083,8326,0,1.0
6084,8327,0,1.0
6085,8328,0,1.0
6086,8331,0,1.0
6087,8332,0,2.0
6088,8333,0,1.0
6089,8334,1,70.0
6090,8335,0,1.0
6091,8336,0,1.0
6092,8337,0,5.0
6093,8339,0,1.0
6094,8340,0,1.0
6095,8341,0,1.0
6096,8342,0,1.0
6097,8343,0,1.0
6098,8344,0,1.0
6099,8346,0,1.0
6100,8348,1,248.0
6101,8349,0,1.0
6102,8350,0,1.0
6103,8351,0,1.0
6104,8352,0,1.0
6105,8353,0,1.0
6106,8355,0,1.0
6107,8356,0,1.0
6108,8357,0,1.0
6109,8358,0,1.0
6110,8359,0,1.0
6111,8360,0,1.0
6112,8361,0,1.0
6113,8362,0,1.0
6114,8363,0,1.0
6115,8364,0,1.0
6116,8366,1,40.0
6117,8367,0,3.0
6118,8370,0,1.0
6119,8371,0,4.0
6120,8372,0,1.0
6121,8373,0,1.0
6122,8374,0,1.0
6123,8377,0,1.0
6124,8378,0,1.0
6125,8381,1,476.0
6126,8382,0,1.0
6127,8383,1,22.0
6128,8385,0,1.0
6129,8386,0,1.0
6130,8388,0,1.0
6131,8389,0,1.0
6132,8391,0,1.0
6133,8393,1,13.0
6134,8394,1,11.0
6135,8396,0,1.0
6136,8398,0,1.0
6137,8399,1,361.0
6138,8400,0,1.0
6139,8401,1,44.0
6140,8402,0,1.0
6141,8403,1,167.0
6142,8404,0,1.0
6143,8405,0,1.0
6144,8406,0,1.0
6145,8407,0,1.0
6146,8408,1,85.0
6147,8409,0,1.0
6148,8410,0,1.0
6149,8412,0,1.0
6150,8413,0,1.0
6151,8414,0,1.0
6152,8415,1,82.0
6153,8416,0,1.0
6154,8418,0,1.0
6155,8419,0,1.0
6156,8421,0,1.0
6157,8423,0,2.0
6158,8425,0,1.0
6159,8426,1,496.0
6160,8427,0,1.0
6161,8429,0,1.0
6162,8430,0,1.0
6163,8431,0,1.0
6164,8433,0,1.0
6165,8435,1,114.0
6166,8436,0,1.0
6167,8437,0,1.0
6168,8439,0,1.0
6169,8440,1,24.0
6170,8441,0,1.0
6171,8442,0,8.0
6172,8443,0,1.0
6173,8445,0,1.0
6174,8447,0,1.0
6175,8448,0,10.0
6176,8449,0,1.0
6177,8452,0,1.0
6178,8453,0,1.0
6179,8454,0,1.0
6180,8455,0,1.0
6181,8457,0,1.0
6182,8460,1,16.0
6183,8461,0,1.0
6184,8462,0,3.0
6185,8463,1,30.0
6186,8464,0,3.0
6187,8465,0,3.0
6188,8466,1,6.0
6189,8467,0,1.0
6190,8468,0,1.0
6191,8469,0,2.0
6192,8470,0,1.0
6193,8471,0,1.0
6194,8472,0,1.0
6195,8475,0,1.0
6196,8477,0,1.0
6197,8478,0,1.0
6198,8479,0,1.0
6199,8480,0,1.0
6200,8483,0,1.0
6201,8484,0,1.0
6202,8485,0,1.0
6203,8486,0,1.0
6204,8488,0,1.0
6205,8489,0,1.0
6206,8490,0,1.0
6207,8491,0,1.0
6208,8493,1,82.0
6209,8495,0,1.0
6210,8496,0,1.0
6211,8497,0,1.0
6212,8498,0,1.0
6213,8499,0,1.0
6214,8501,0,1.0
6215,8502,0,1.0
6216,8505,1,20.0
6217,8506,0,1.0
6218,8507,1,162.0
6219,8508,1,25.0
6220,8510,0,1.0
6221,8511,1,69.0
6222,8512,0,1.0
6223,8514,0,6.0
6224,8517,0,1.0
6225,8518,0,1.0
6226,8519,0,2.0
6227,8521,0,1.0
6228,8522,0,1.0
6229,8523,1,42.0
6230,8524,0,1.0
6231,8525,0,1.0
6232,8526,0,1.0
6233,8530,0,1.0
6234,8532,0,1.0
6235,8533,0,1.0
6236,8534,0,1.0
6237,8535,0,1.0
6238,8536,0,1.0
6239,8537,0,1.0
6240,8538,1,144.0
6241,8539,0,2.0
6242,8540,0,1.0
6243,8541,0,1.0
6244,8544,0,1.0
6245,8545,0,1.0
6246,8547,0,1.0
6247,8548,0,2.0
6248,8550,0,1.0
6249,8551,0,1.0
6250,8553,1,424.0
6251,8554,0,1.0
6252,8555,0,4.0
6253,8556,0,1.0
6254,8559,0,1.0
6255,8560,0,1.0
6256,8561,0,2.0
6257,8562,0,1.0
6258,8563,0,1.0
6259,8564,0,3.0
6260,8565,0,1.0
6261,8566,0,1.0
6262,8567,0,1.0
6263,8569,1,31.0
6264,8571,1,21.0
6265,8573,0,1.0
6266,8574,0,3.0
6267,8576,0,1.0
6268,8577,0,1.0
6269,8578,0,2.0
6270,8579,0,2.0
6271,8581,1,22.0
6272,8582,0,1.0
6273,8584,0,1.0
6274,8585,0,8.0
6275,8586,0,1.0
6276,8587,0,1.0
6277,8588,0,1.0
6278,8589,0,1.0
6279,8590,0,1.0
6280,8591,0,1.0
6281,8593,1,31.0
6282,8594,0,1.0
6283,8595,1,25.0
6284,8596,0,1.0
6285,8597,0,1.0
6286,8598,0,1.0
6287,8600,0,1.0
6288,8601,1,19.0
6289,8602,1,281.0
6290,8603,0,1.0
6291,8604,0,5.0
6292,8605,0,1.0
6293,8606,0,1.0
6294,8607,0,1.0
6295,8608,0,1.0
6296,8611,0,1.0
6297,8612,0,1.0
6298,8613,0,1.0
6299,8615,1,24.0
6300,8618,0,2.0
6301,8619,0,1.0
6302,8620,0,1.0
6303,8622,1,72.0
6304,8623,0,1.0
6305,8625,0,1.0
6306,8626,0,1.0
6307,8627,0,1.0
6308,8628,0,1.0
6309,8629,0,4.0
6310,8630,0,1.0
6311,8631,0,1.0
6312,8633,0,1.0
6313,8635,0,1.0
6314,8637,0,2.0
6315,8639,1,51.0
6316,8640,1,80.0
6317,8641,0,2.0
6318,8642,0,1.0
6319,8643,0,1.0
6320,8644,0,1.0
6321,8645,0,2.0
6322,8647,0,1.0
6323,8648,0,1.0
6324,8649,0,1.0
6325,8650,0,1.0
6326,8651,0,1.0
6327,8652,0,1.0
6328,8653,0,1.0
6329,8654,1,217.0
6330,8655,0,1.0
6331,8657,0,1.0
6332,8658,0,1.0
6333,8660,0,1.0
6334,8663,0,5.0
6335,8664,0,1.0
6336,8666,0,3.0
6337,8667,0,1.0
6338,8668,0,1.0
6339,8669,0,1.0
6340,8670,0,1.0
6341,8672,0,1.0
6342,8673,1,160.0
6343,8674,0,1.0
6344,8675,1,9.0
6345,8676,0,1.0
6346,8677,1,4.0
6347,8678,0,1.0
6348,8679,1,275.0
6349,8680,0,1.0
6350,8681,0,1.0
6351,8683,0,1.0
6352,8684,0,1.0
6353,8685,0,3.0
6354,8686,0,1.0
6355,8687,0,1.0
6356,8688,0,1.0
6357,8689,1,137.0
6358,8690,0,1.0
6359,8691,0,1.0
6360,8692,0,1.0
6361,8693,0,1.0
6362,8695,1,25.0
6363,8696,0,1.0
6364,8697,0,1.0
6365,8698,0,1.0
6366,8699,0,1.0
6367,8701,1,264.0
6368,8702,0,3.0
6369,8704,1,10.0
6370,8705,0,1.0
6371,8706,1,45.0
6372,8707,0,1.0
6373,8708,1,326.0
6374,8710,0,1.0
6375,8712,1,9.0
6376,8714,0,1.0
6377,8715,0,1.0
6378,8716,0,1.0
6379,8717,0,1.0
6380,8718,0,1.0
6381,8719,0,1.0
6382,8720,0,1.0
6383,8721,1,446.0
6384,8724,0,1.0
6385,8725,1,49.0
6386,8726,0,1.0
6387,8727,0,1.0
6388,8728,0,1.0
6389,8729,0,1.0
6390,8730,0,1.0
6391,8731,0,1.0
6392,8732,0,1.0
6393,8733,0,1.0
6394,8734,0,1.0
6395,8737,0,1.0
6396,8740,0,4.0
6397,8741,0,6.0
6398,8742,0,1.0
6399,8745,0,1.0
6400,8747,0,1.0
6401,8748,0,1.0
6402,8749,1,289.0
6403,8750,1,7.0
6404,8751,0,1.0
6405,8752,0,1.0
6406,8753,0,1.0
6407,8754,0,1.0
6408,8757,0,1.0
6409,8758,0,5.0
6410,8759,0,3.0
6411,8760,1,131.0
6412,8762,0,1.0
6413,8763,0,1.0
6414,8764,0,1.0
6415,8767,1,304.0
6416,8768,1,487.0
6417,8769,0,10.0
6418,8770,1,292.0
6419,8771,0,1.0
6420,8772,0,1.0
6421,8773,0,1.0
6422,8774,0,1.0
6423,8775,0,1.0
6424,8776,0,2.0
6425,8778,0,1.0
6426,8779,1,112.0
6427,8780,0,1.0
6428,8781,0,1.0
6429,8783,0,1.0
6430,8784,0,1.0
6431,8785,0,1.0
6432,8786,0,1.0
6433,8789,1,119.0
6434,8790,0,4.0
6435,8791,0,1.0
6436,8792,0,1.0
6437,8794,0,1.0
6438,8795,0,1.0
6439,8796,0,1.0
6440,8798,0,1.0
6441,8799,0,1.0
6442,8800,0,1.0
6443,8801,0,1.0
6444,8802,0,3.0
6445,8803,1,34.0
6446,8804,0,1.0
6447,8805,0,1.0
6448,8806,0,11.0
6449,8807,0,1.0
6450,8809,1,16.0
6451,8810,0,1.0
6452,8811,1,217.0
6453,8816,0,1.0
6454,8818,0,1.0
6455,8821,0,1.0
6456,8822,0,1.0
6457,8825,0,1.0
6458,8826,0,5.0
6459,8827,0,7.0
6460,8829,0,1.0
6461,8830,0,1.0
6462,8832,1,43.0
6463,8833,0,1.0
6464,8834,0,1.0
6465,8835,1,277.0
6466,8836,0,1.0
6467,8837,1,119.0
6468,8839,0,1.0
6469,8840,0,1.0
6470,8841,0,1.0
6471,8843,0,1.0
6472,8844,0,1.0
6473,8845,0,1.0
6474,8846,0,1.0
6475,8847,0,1.0
6476,8848,0,1.0
6477,8850,0,1.0
6478,8851,0,1.0
6479,8853,0,1.0
6480,8855,0,1.0
6481,8856,0,6.0
6482,8857,1,39.0
6483,8858,0,1.0
6484,8859,0,1.0
6485,8860,1,17.0
6486,8861,0,1.0
6487,8862,1,121.0
6488,8863,0,1.0
6489,8864,1,23.0
6490,8865,0,1.0
6491,8866,0,1.0
6492,8867,0,3.0
6493,8868,0,1.0
6494,8869,1,72.0
6495,8871,0,1.0
6496,8872,0,1.0
6497,8874,0,1.0
6498,8875,0,1.0
6499,8876,0,7.0
6500,8877,0,12.0
6501,8879,0,1.0
6502,8880,1,21.0
6503,8881,0,2.0
6504,8882,0,1.0
6505,8883,0,1.0
6506,8884,1,20.0
6507,8885,0,1.0
6508,8886,0,1.0
6509,8887,0,2.0
6510,8888,0,1.0
6511,8889,0,1.0
6512,8892,0,1.0
6513,8893,0,1.0
6514,8894,0,1.0
6515,8895,0,1.0
6516,8896,0,1.0
6517,8898,0,1.0
6518,8899,1,34.0
6519,8900,0,1.0
6520,8901,0,1.0
6521,8902,0,1.0
6522,8903,0,1.0
6523,8904,0,1.0
6524,8905,0,1.0
6525,8906,0,1.0
6526,8910,0,1.0
6527,8912,1,463.0
6528,8913,0,2.0
6529,8914,0,1.0
6530,8916,0,1.0
6531,8917,0,1.0
6532,8918,1,43.0
6533,8919,0,3.0
6534,8921,0,1.0
6535,8922,0,1.0
6536,8923,0,1.0
6537,8924,1,243.0
6538,8925,0,1.0
6539,8926,0,1.0
6540,8927,0,1.0
6541,8928,0,1.0
6542,8929,0,1.0
6543,8931,0,1.0
6544,8932,1,58.0
6545,8933,0,2.0
6546,8934,0,1.0
6547,8935,0,1.0
6548,8937,0,1.0
6549,8938,0,5.0
6550,8940,0,4.0
6551,8941,0,1.0
6552,8942,0,1.0
6553,8943,0,1.0
6554,8944,1,214.0
6555,8945,1,340.0
6556,8946,0,1.0
6557,8947,0,2.0
6558,8948,0,1.0
6559,8951,0,1.0
6560,8952,1,16.0
6561,8953,0,1.0
6562,8954,0,1.0
6563,8955,1,160.0
6564,8956,0,1.0
6565,8957,1,23.0
6566,8959,0,1.0
6567,8962,0,1.0
6568,8964,0,1.0
6569,8966,0,1.0
6570,8967,0,1.0
6571,8968,0,1.0
6572,8969,0,2.0
6573,8971,0,3.0
6574,8972,0,1.0
6575,8973,0,4.0
6576,8977,0,1.0
6577,8978,0,1.0
6578,8981,0,1.0
6579,8982,0,1.0
6580,8984,0,1.0
6581,8985,0,1.0
6582,8986,0,1.0
6583,8987,0,1.0
6584,8988,0,1.0
6585,8989,1,74.0
6586,8990,0,1.0
6587,8991,0,1.0
6588,8992,0,1.0
6589,8994,0,7.0
6590,8995,0,3.0
6591,8996,0,2.0
6592,8997,0,1.0
6593,8998,0,1.0
6594,8999,0,1.0
6595,9000,0,1.0
6596,9001,0,1.0
6597,9002,0,1.0
6598,9003,0,1.0
6599,9004,0,1.0
6600,9005,0,1.0
6601,9006,0,1.0
6602,9007,0,1.0
6603,9008,0,1.0
6604,9011,1,178.0
6605,9013,0,14.0
6606,9014,0,1.0
6607,9015,0,1.0
6608,9016,0,1.0
6609,9017,0,1.0
6610,9018,0,1.0
6611,9019,0,1.0
6612,9020,0,1.0
6613,9021,0,1.0
6614,9025,0,1.0
6615,9026,0,1.0
6616,9029,0,2.0
6617,9030,0,12.0
6618,9031,1,115.0
6619,9032,0,1.0
6620,9033,0,1.0
6621,9034,0,1.0
6622,9035,0,1.0
6623,9036,0,1.0
6624,9037,0,1.0
6625,9038,0,1.0
6626,9039,0,10.0
6627,9040,0,1.0
6628,9042,1,405.0
6629,9044,0,1.0
6630,9045,0,1.0
6631,9046,1,139.0
6632,9047,0,1.0
6633,9050,0,1.0
6634,9051,0,1.0
6635,9052,0,2.0
6636,9053,0,1.0
6637,9054,0,1.0
6638,9055,0,6.0
6639,9056,0,4.0
6640,9057,0,1.0
6641,9059,0,1.0
6642,9060,1,72.0
6643,9061,0,1.0
6644,9062,0,3.0
6645,9063,0,1.0
6646,9064,0,1.0
6647,9065,0,1.0
6648,9066,0,1.0
6649,9067,0,3.0
6650,9068,0,1.0
6651,9070,0,1.0
6652,9072,0,1.0
6653,9073,0,1.0
6654,9074,0,1.0
6655,9075,0,1.0
6656,9076,1,304.0
6657,9077,0,5.0
6658,9079,1,79.0
6659,9080,0,1.0
6660,9081,0,1.0
6661,9082,0,1.0
6662,9083,1,517.0
6663,9085,0,5.0
6664,9086,0,1.0
6665,9087,0,1.0
6666,9088,0,3.0
6667,9089,1,21.0
6668,9090,0,1.0
6669,9093,0,1.0
6670,9095,0,1.0
6671,9096,0,1.0
6672,9098,0,1.0
6673,9099,0,1.0
6674,9101,0,1.0
6675,9102,0,1.0
6676,9103,0,1.0
6677,9104,0,1.0
6678,9105,0,1.0
6679,9106,0,1.0
6680,9108,0,1.0
6681,9109,0,2.0
6682,9112,1,104.0
6683,9113,1,118.0
6684,9114,0,1.0
6685,9115,0,1.0
6686,9116,0,1.0
6687,9117,0,1.0
6688,9118,0,1.0
6689,9120,1,209.0
6690,9121,0,1.0
6691,9122,0,1.0
6692,9123,0,1.0
6693,9125,0,1.0
6694,9127,0,1.0
6695,9128,0,1.0
6696,9129,0,1.0
6697,9130,0,1.0
6698,9131,0,1.0
6699,9133,0,1.0
6700,9135,0,6.0
6701,9136,0,1.0
6702,9137,0,3.0
6703,9138,0,1.0
6704,9140,0,1.0
6705,9141,0,1.0
6706,9142,1,118.0
6707,9143,1,45.0
6708,9144,0,1.0
6709,9145,0,11.0
6710,9146,0,1.0
6711,9147,1,189.0
6712,9149,0,1.0
6713,9150,0,1.0
6714,9152,0,1.0
6715,9153,0,1.0
6716,9154,0,3.0
6717,9156,0,1.0
6718,9157,1,54.0
6719,9158,0,1.0
6720,9159,0,1.0
6721,9161,0,1.0
6722,9162,0,5.0
6723,9163,0,1.0
6724,9164,1,146.0
6725,9165,0,2.0
6726,9166,0,1.0
6727,9168,0,2.0
6728,9169,0,1.0
6729,9170,0,1.0
6730,9171,0,1.0
6731,9172,1,11.0
6732,9173,0,1.0
6733,9174,0,1.0
6734,9175,0,1.0
6735,9176,0,1.0
6736,9177,0,2.0
6737,9178,0,3.0
6738,9180,0,1.0
6739,9182,0,1.0
6740,9184,0,1.0
6741,9185,0,1.0
6742,9186,0,1.0
6743,9187,0,4.0
6744,9188,0,1.0
6745,9189,0,1.0
6746,9192,0,1.0
6747,9193,0,1.0
6748,9194,0,1.0
6749,9195,1,100.0
6750,9196,0,12.0
6751,9198,0,1.0
6752,9199,0,1.0
6753,9200,0,1.0
6754,9201,0,1.0
6755,9202,0,5.0
6756,9203,0,1.0
6757,9204,0,1.0
6758,9205,0,1.0
6759,9207,0,3.0
6760,9208,0,1.0
6761,9209,0,1.0
6762,9210,0,6.0
6763,9211,0,8.0
6764,9212,0,1.0
6765,9214,0,1.0
6766,9215,0,1.0
6767,9216,0,1.0
6768,9218,0,1.0
6769,9219,0,1.0
6770,9221,0,1.0
6771,9222,1,13.0
6772,9223,0,1.0
6773,9226,0,1.0
6774,9227,0,2.0
6775,9228,0,1.0
6776,9229,0,5.0
6777,9232,0,3.0
6778,9233,0,1.0
6779,9235,0,1.0
6780,9238,0,1.0
6781,9239,0,1.0
6782,9240,0,2.0
6783,9242,0,1.0
6784,9243,0,1.0
6785,9244,0,1.0
6786,9246,0,1.0
6787,9247,0,1.0
6788,9248,0,1.0
6789,9251,0,1.0
6790,9254,0,1.0
6791,9255,0,1.0
6792,9256,0,1.0
6793,9257,1,19.0
6794,9260,0,1.0
6795,9262,0,1.0
6796,9263,0,1.0
6797,9265,0,5.0
6798,9266,0,1.0
6799,9267,0,1.0
6800,9269,0,25.0
6801,9271,0,1.0
6802,9272,0,1.0
6803,9273,0,1.0
6804,9277,0,1.0
6805,9278,0,1.0
6806,9279,0,1.0
6807,9281,1,479.0
6808,9283,0,1.0
6809,9284,0,3.0
6810,9285,0,1.0
6811,9286,1,406.0
6812,9287,0,1.0
6813,9288,0,3.0
6814,9290,1,129.0
6815,9292,0,1.0
6816,9293,0,1.0
6817,9294,0,1.0
6818,9295,1,49.0
6819,9297,0,3.0
6820,9298,0,1.0
6821,9302,0,1.0
6822,9303,1,300.0
6823,9304,0,1.0
6824,9305,0,1.0
6825,9306,1,94.0
6826,9307,0,1.0
6827,9308,0,2.0
6828,9309,0,1.0
6829,9310,0,1.0
6830,9311,0,1.0
6831,9312,1,547.0
6832,9314,0,1.0
6833,9315,0,6.0
6834,9316,0,1.0
6835,9317,0,2.0
6836,9318,0,3.0
6837,9319,0,1.0
6838,9320,0,1.0
6839,9321,0,1.0
6840,9322,1,114.0
6841,9324,0,1.0
6842,9325,1,418.0
6843,9326,0,1.0
6844,9327,0,1.0
6845,9329,0,1.0
6846,9331,0,2.0
6847,9332,0,1.0
6848,9334,0,1.0
6849,9335,0,1.0
6850,9336,0,1.0
6851,9337,0,1.0
6852,9338,0,1.0
6853,9339,0,1.0
6854,9340,0,1.0
6855,9341,0,1.0
6856,9342,0,1.0
6857,9343,1,14.0
6858,9344,1,38.0
6859,9345,1,305.0
6860,9346,1,289.0
6861,9347,0,1.0
6862,9348,0,1.0
6863,9349,0,8.0
6864,9350,0,1.0
6865,9352,0,1.0
6866,9353,0,1.0
6867,9354,0,1.0
6868,9355,0,1.0
6869,9356,0,1.0
6870,9357,0,1.0
6871,9358,1,224.0
6872,9359,1,12.0
6873,9360,0,1.0
6874,9361,0,1.0
6875,9362,0,9.0
6876,9363,0,1.0
6877,9364,0,1.0
6878,9365,0,1.0
6879,9368,0,1.0
6880,9370,0,1.0
6881,9371,0,1.0
6882,9374,1,157.0
6883,9376,0,1.0
6884,9378,0,1.0
6885,9379,0,1.0
6886,9381,1,300.0
6887,9382,0,1.0
6888,9383,1,32.0
6889,9384,0,1.0
6890,9385,0,1.0
6891,9386,0,1.0
6892,9387,0,2.0
6893,9389,0,2.0
6894,9390,1,38.0
6895,9391,0,1.0
6896,9392,0,1.0
6897,9393,0,1.0
6898,9394,0,1.0
6899,9395,0,1.0
6900,9396,0,1.0
6901,9398,0,1.0
6902,9400,1,362.0
6903,9402,1,581.0
6904,9403,0,1.0
6905,9404,0,1.0
6906,9405,0,1.0
6907,9406,0,1.0
6908,9407,0,1.0
6909,9408,0,1.0
6910,9409,0,1.0
6911,9410,0,1.0
6912,9411,0,1.0
6913,9413,0,1.0
6914,9416,0,1.0
6915,9417,0,1.0
6916,9418,0,1.0
6917,9419,0,2.0
6918,9423,1,175.0
6919,9425,0,4.0
6920,9426,0,1.0
6921,9430,0,1.0
6922,9432,0,14.0
6923,9433,0,1.0
6924,9434,1,442.0
6925,9435,1,26.0
6926,9436,1,177.0
6927,9438,0,1.0
6928,9439,0,1.0
6929,9440,0,1.0
6930,9441,0,1.0
6931,9442,0,7.0
6932,9443,0,2.0
6933,9444,0,1.0
6934,9445,1,37.0
6935,9446,0,1.0
6936,9449,0,1.0
6937,9450,1,451.0
6938,9451,0,1.0
6939,9452,0,1.0
6940,9453,0,1.0
6941,9454,0,1.0
6942,9455,0,1.0
6943,9457,0,1.0
6944,9459,0,1.0
6945,9461,1,93.0
6946,9463,0,1.0
6947,9464,1,184.0
6948,9465,0,1.0
6949,9467,0,1.0
6950,9468,0,1.0
6951,9470,1,88.0
6952,9472,0,1.0
6953,9473,0,1.0
6954,9474,0,1.0
6955,9475,0,1.0
6956,9477,1,11.0
6957,9478,0,1.0
6958,9479,1,71.0
6959,9480,0,1.0
6960,9481,1,31.0
6961,9482,0,1.0
6962,9483,0,1.0
6963,9484,0,1.0
6964,9485,0,1.0
6965,9486,1,8.0
6966,9488,0,1.0
6967,9489,0,1.0
6968,9492,0,1.0
6969,9493,0,1.0
6970,9494,0,1.0
6971,9495,1,23.0
6972,9496,0,1.0
6973,9498,0,1.0
6974,9500,0,1.0
6975,9501,0,1.0
6976,9504,1,102.0
6977,9506,0,4.0
6978,9509,0,1.0
6979,9510,1,23.0
6980,9511,0,1.0
6981,9512,0,1.0
6982,9513,0,1.0
6983,9515,0,1.0
6984,9516,0,1.0
6985,9517,0,1.0
6986,9519,0,1.0
6987,9520,0,1.0
6988,9522,0,2.0
6989,9524,0,13.0
6990,9525,0,1.0
6991,9526,0,1.0
6992,9527,0,2.0
6993,9528,0,3.0
6994,9530,0,1.0
6995,9531,0,1.0
6996,9532,1,319.0
6997,9533,0,1.0
6998,9535,1,291.0
6999,9537,0,1.0
7000,9539,0,1.0
7001,9540,1,394.0
7002,9541,0,1.0
7003,9542,1,35.0
7004,9543,0,1.0
7005,9544,0,1.0
7006,9545,0,1.0
7007,9546,0,4.0
7008,9547,0,4.0
7009,9550,0,1.0
7010,9552,0,1.0
7011,9554,0,1.0
7012,9555,0,1.0
7013,9557,0,1.0
7014,9558,1,237.0
7015,9559,1,142.0
7016,9560,0,1.0
7017,9561,0,1.0
7018,9562,0,1.0
7019,9564,0,1.0
7020,9565,0,1.0
7021,9567,0,1.0
7022,9569,0,1.0
7023,9570,0,1.0
7024,9571,1,4.0
7025,9572,0,1.0
7026,9573,0,1.0
7027,9574,0,1.0
7028,9576,0,1.0
7029,9578,0,1.0
7030,9579,0,1.0
7031,9580,1,7.0
7032,9582,1,409.0
7033,9583,0,1.0
7034,9584,1,299.0
7035,9586,0,1.0
7036,9587,0,1.0
7037,9588,0,1.0
7038,9589,0,1.0
7039,9591,1,206.0
7040,9593,0,9.0
7041,9594,0,1.0
7042,9595,0,1.0
7043,9596,0,1.0
7044,9597,1,63.0
7045,9599,0,1.0
7046,9600,0,1.0
7047,9601,1,400.0
7048,9602,0,1.0
7049,9603,0,1.0
7050,9605,0,1.0
7051,9609,0,1.0
7052,9611,0,1.0
7053,9612,0,1.0
7054,9613,0,1.0
7055,9614,0,1.0
7056,9615,1,127.0
7057,9616,0,7.0
7058,9621,0,1.0
7059,9622,0,2.0
7060,9623,1,21.0
7061,9626,0,1.0
7062,9627,0,1.0
7063,9628,0,1.0
7064,9630,0,1.0
7065,9631,0,1.0
7066,9632,0,1.0
7067,9633,0,4.0
7068,9634,0,1.0
7069,9635,1,54.0
7070,9636,0,1.0
7071,9637,0,1.0
7072,9638,0,1.0
7073,9639,0,1.0
7074,9640,0,2.0
7075,9641,1,279.0
7076,9642,0,1.0
7077,9643,0,1.0
7078,9644,1,69.0
7079,9645,1,361.0
7080,9647,0,1.0
7081,9649,0,1.0
7082,9651,0,1.0
7083,9652,1,56.0
7084,9653,0,1.0
7085,9654,0,1.0
7086,9655,0,1.0
7087,9656,0,1.0
7088,9657,0,1.0
7089,9658,0,1.0
7090,9659,0,1.0
7091,9660,1,190.0
7092,9661,0,3.0
7093,9662,0,2.0
7094,9663,0,1.0
7095,9665,0,1.0
7096,9666,0,1.0
7097,9667,0,1.0
7098,9669,0,1.0
7099,9670,1,9.0
7100,9672,0,1.0
7101,9674,0,1.0
7102,9675,0,1.0
7103,9677,0,1.0
7104,9679,1,98.0
7105,9680,0,1.0
7106,9681,0,1.0
7107,9682,0,1.0
7108,9683,1,23.0
7109,9684,1,7.0
7110,9685,0,1.0
7111,9686,0,1.0
7112,9687,0,1.0
7113,9688,0,1.0
7114,9689,0,1.0
7115,9691,1,435.0
7116,9692,0,1.0
7117,9693,0,1.0
7118,9694,1,353.0
7119,9695,1,6.0
7120,9696,0,4.0
7121,9698,0,4.0
7122,9699,1,49.0
7123,9700,0,1.0
7124,9701,0,1.0
7125,9702,0,1.0
7126,9704,0,3.0
7127,9705,0,1.0
7128,9708,0,1.0
7129,9710,0,1.0
7130,9711,0,1.0
7131,9712,0,1.0
